order_id,order_date,region,category,product,channel,customer_age_group,quantity,unit_price,amount,is_returned
ORD20253931,2026-06-30,华南,服饰鞋包,耐克跑鞋,天猫,18-25,3,635.83,1907.49,0
ORD20253932,2025-02-28,西南,食品生鲜,阳澄湖大闸蟹,天猫,46+,2,73.33,146.66,0
ORD20253933,2025-05-18,华东,图书文娱,《三体》全集,天猫,46+,1,85.64,85.64,0
ORD20253934,2026-05-07,华中,美妆个护,SK-II 神仙水,抖音,36-45,2,130.96,261.92,0
ORD20253935,2026-01-04,华中,食品生鲜,阳澄湖大闸蟹,天猫,46+,4,115.92,463.68,0
ORD20253936,2026-06-07,华东,图书文娱,《三体》全集,天猫,36-45,4,60.28,241.12,0
ORD20253937,2025-09-13,华南,美妆个护,完美日记口红,京东,36-45,3,190.07,570.21,0
ORD20253938,2025-01-07,华东,食品生鲜,五常大米,京东,18-25,3,64.69,194.07,0
ORD20253980,2025-10-02,华南,手机数码,小米 16,天猫,26-35,5,1042.28,5211.4,0
ORD20253940,2026-01-22,西南,家用电器,戴森吸尘器,线下门店,26-35,2,2523.84,5047.68,0
ORD20253941,2026-06-17,华东,服饰鞋包,优衣库卫衣,线下门店,26-35,5,517.79,2588.95,0
ORD20253942,2025-11-10,华南,食品生鲜,五常大米,京东,26-35,3,99.36,298.08,0
ORD20253943,2026-06-24,西南,美妆个护,SK-II 神仙水,京东,36-45,1,213.75,213.75,0
ORD20253944,2025-01-21,西南,手机数码,OPPO Find X9,天猫,26-35,5,4080.64,20403.2,0
ORD20253945,2026-01-12,华中,食品生鲜,阳澄湖大闸蟹,京东,36-45,3,186.02,558.06,0
ORD20253946,2025-04-03,华南,手机数码,华为 Mate 80,京东,26-35,2,5456.52,10913.04,0
ORD20253947,2025-11-11,西南,食品生鲜,五常大米,线下门店,36-45,2,76.23,152.46,0
ORD20253948,2025-07-05,华南,家用电器,小米电视,天猫,18-25,2,1658.6,3317.2,0
ORD20253949,2025-08-01,华中,家用电器,戴森吸尘器,抖音,46+,4,2378.93,9515.72,0
ORD20253950,2025-02-04,西南,美妆个护,兰蔻小黑瓶,线下门店,18-25,1,102.31,102.31,0
ORD20253951,2025-10-31,华东,美妆个护,完美日记口红,京东,26-35,4,139.24,556.96,0
ORD20253952,2025-08-02,华南,图书文娱,switch 游戏卡带,天猫,46+,4,146.16,584.64,0
ORD20253953,2026-05-23,华东,食品生鲜,三只松鼠坚果,天猫,18-25,5,136.15,680.75,0
ORD20253954,2026-06-04,华东,图书文娱,儿童绘本套装,拼多多,36-45,2,143.12,286.24,0
ORD20253955,2025-09-09,华北,家用电器,海尔冰箱,拼多多,36-45,4,694.94,2779.76,1
ORD20253956,2025-08-31,华南,服饰鞋包,优衣库卫衣,线下门店,26-35,3,652.07,1956.21,0
ORD20253957,2026-06-28,华东,手机数码,小米 16,拼多多,26-35,3,4894.39,14683.17,0
ORD20253958,2026-01-19,西南,手机数码,华为 Mate 80,天猫,36-45,5,6308.33,31541.65,0
ORD20253959,2026-07-23,西南,美妆个护,完美日记口红,天猫,26-35,2,269.29,538.58,0
ORD20253960,2025-02-13,华南,美妆个护,SK-II 神仙水,京东,26-35,3,279.04,837.12,0
ORD20253961,2026-02-02,华北,家用电器,美的空调,京东,46+,5,325.39,1626.95,0
ORD20253962,2025-11-19,华南,服饰鞋包,耐克跑鞋,京东,36-45,1,126.94,126.94,0
ORD20253963,2025-11-27,华南,食品生鲜,五常大米,京东,26-35,1,132.65,132.65,0
ORD20253964,2025-09-16,华东,家用电器,海尔冰箱,抖音,18-25,3,1698.95,5096.85,0
ORD20253965,2025-09-10,华东,美妆个护,完美日记口红,天猫,18-25,5,250.59,1252.95,0
ORD20253966,2025-06-07,华东,图书文娱,《三体》全集,天猫,46+,2,128.34,256.68,0
ORD20253967,2025-12-04,华东,手机数码,华为 Mate 80,天猫,26-35,3,822.16,2466.48,1
ORD20253968,2025-02-27,华东,家用电器,海尔冰箱,京东,26-35,2,6259.78,12519.56,0
ORD20253969,2025-08-30,华北,图书文娱,switch 游戏卡带,抖音,26-35,2,54.42,108.84,0
ORD20253970,2026-01-25,华中,家用电器,小米电视,天猫,36-45,5,2784.9,13924.5,0
ORD20253971,2025-10-20,西南,图书文娱,儿童绘本套装,拼多多,46+,5,55.72,278.6,0
ORD20253972,2025-10-09,华东,服饰鞋包,李宁羽绒服,京东,18-25,2,331.97,663.94,0
ORD20253973,2025-12-09,东北,家用电器,海尔冰箱,京东,46+,4,721.57,2886.28,0
ORD20253974,2025-05-30,东北,家用电器,小米电视,抖音,46+,4,1740.05,6960.2,0
ORD20253975,2025-06-09,华南,图书文娱,儿童绘本套装,天猫,26-35,2,109.86,219.72,0
ORD20253976,2025-03-26,华中,食品生鲜,阳澄湖大闸蟹,天猫,26-35,2,47.39,94.78,0
ORD20253977,2025-11-03,华南,食品生鲜,三只松鼠坚果,天猫,26-35,1,83.11,83.11,0
ORD20253978,2025-12-23,华南,服饰鞋包,优衣库卫衣,抖音,26-35,4,382.08,1528.32,0
ORD20253979,2025-08-28,华北,美妆个护,完美日记口红,抖音,36-45,3,83.08,249.24,0
ORD20253980,2025-10-02,华南,手机数码,小米 16,天猫,26-35,5,1042.28,5211.4,0
ORD20253981,2025-07-15,华南,美妆个护,完美日记口红,京东,18-25,2,135.75,271.5,0
ORD20253982,2025-11-02,华南,食品生鲜,阳澄湖大闸蟹,抖音,36-45,3,105.56,316.68,0
ORD20253983,2026-01-26,华北,食品生鲜,三只松鼠坚果,京东,18-25,1,61.09,61.09,0
ORD20253984,2026-01-12,华南,服饰鞋包,李宁羽绒服,京东,18-25,2,558.12,1116.24,0
ORD20253985,2026-06-04,华北,图书文娱,儿童绘本套装,拼多多,18-25,4,77.94,311.76,0
ORD20253986,2025-02-06,华南,食品生鲜,阳澄湖大闸蟹,天猫,36-45,4,67.42,269.68,0
ORD20253987,2025-06-09,华南,服饰鞋包,李宁羽绒服,抖音,26-35,2,783.81,1567.62,0
ORD20253988,2025-08-14,华东,图书文娱,儿童绘本套装,线下门店,26-35,1,58.34,58.34,0
ORD20253989,2025-09-30,华东,服饰鞋包,李宁羽绒服,天猫,46+,2,717.22,1434.44,0
ORD20253990,2026-01-09,华中,图书文娱,《三体》全集,抖音,26-35,1,100.48,100.48,0
ORD20253991,2026-02-16,华南,服饰鞋包,耐克跑鞋,京东,18-25,2,603.22,1206.44,0
ORD20253992,2025-06-17,华北,图书文娱,《三体》全集,天猫,18-25,4,57.76,231.04,0
ORD20253993,2025-02-07,华南,手机数码,小米 16,京东,18-25,1,8995.45,8995.45,0
ORD20253994,2025-04-18,华北,食品生鲜,阳澄湖大闸蟹,抖音,18-25,3,189.06,567.18,1
ORD20253995,2025-08-01,华中,服饰鞋包,耐克跑鞋,天猫,36-45,5,102.18,510.9,0
ORD20253996,2025-07-31,西南,手机数码,小米 16,拼多多,26-35,1,5934.31,5934.31,0
ORD20253997,2026-07-17,华南,图书文娱,《三体》全集,拼多多,46+,5,86.76,433.8,0
ORD20253998,2025-12-07,华北,服饰鞋包,优衣库卫衣,天猫,26-35,1,250.46,250.46,0
ORD20253999,2025-03-08,华东,美妆个护,SK-II 神仙水,天猫,36-45,1,352.09,352.09,0
ORD20254000,2025-09-20,华南,手机数码,华为 Mate 80,天猫,18-25,4,2750.66,11002.64,0
ORD20254001,2026-05-26,华南,图书文娱,《三体》全集,天猫,18-25,4,145.25,581.0,0
ORD20254002,2025-11-26,华北,美妆个护,SK-II 神仙水,京东,26-35,1,117.84,117.84,0
ORD20254003,2025-05-12,华中,手机数码,华为 Mate 80,京东,18-25,5,6596.68,32983.4,0
ORD20254004,2026-06-02,东北,食品生鲜,五常大米,京东,18-25,5,119.27,596.35,0
ORD20254005,2025-11-10,华南,食品生鲜,五常大米,拼多多,36-45,2,135.74,271.48,0
ORD20254006,2025-11-02,东北,服饰鞋包,优衣库卫衣,京东,36-45,3,526.94,1580.82,0
ORD20254007,2025-03-27,华东,美妆个护,兰蔻小黑瓶,抖音,26-35,2,280.3,560.6,0
ORD20254008,2025-07-13,华南,美妆个护,SK-II 神仙水,京东,26-35,2,415.02,830.04,0
ORD20254009,2026-06-07,华东,美妆个护,兰蔻小黑瓶,京东,26-35,4,268.57,1074.28,0
ORD20254010,2026-01-30,西南,手机数码,华为 Mate 80,天猫,46+,2,2939.15,5878.3,0
ORD20254011,2025-11-30,华北,家用电器,小米电视,抖音,46+,5,6548.89,32744.45,0
ORD20254012,2026-05-04,华南,图书文娱,switch 游戏卡带,天猫,46+,5,139.11,695.55,0
ORD20254013,2025-12-21,华南,家用电器,小米电视,抖音,46+,2,6584.93,13169.86,0
ORD20254014,2026-06-23,华北,图书文娱,switch 游戏卡带,拼多多,18-25,3,66.05,198.15,0
ORD20254015,2025-07-11,西南,手机数码,iPhone 17 Pro,京东,36-45,5,3242.87,16214.35,0
ORD20254016,2025-05-10,华南,服饰鞋包,耐克跑鞋,天猫,18-25,3,649.99,1949.97,0
ORD20254017,2026-06-01,东北,食品生鲜,阳澄湖大闸蟹,抖音,26-35,5,125.9,629.5,0
ORD20254018,2025-08-31,华中,食品生鲜,阳澄湖大闸蟹,京东,18-25,3,125.88,377.64,0
ORD20254019,2026-01-16,西南,美妆个护,完美日记口红,拼多多,36-45,4,236.28,945.12,0
ORD20254020,2025-04-18,华南,美妆个护,完美日记口红,线下门店,26-35,3,331.59,994.77,0
ORD20254021,2026-07-06,华北,食品生鲜,三只松鼠坚果,线下门店,18-25,3,19.96,59.88,0
ORD20254022,2025-11-29,东北,美妆个护,兰蔻小黑瓶,天猫,46+,3,290.95,872.85,0
ORD20254023,2026-06-15,华东,食品生鲜,五常大米,天猫,18-25,2,104.33,208.66,0
ORD20254024,2025-04-29,华北,食品生鲜,三只松鼠坚果,京东,26-35,1,172.69,172.69,0
ORD20254025,2025-12-22,华北,手机数码,小米 16,天猫,46+,4,907.85,3631.4,0
ORD20254026,2026-02-10,华东,食品生鲜,五常大米,天猫,26-35,1,104.75,104.75,0
ORD20254027,2025-05-25,华东,服饰鞋包,耐克跑鞋,抖音,46+,4,588.14,2352.56,0
ORD20254028,2025-02-08,华南,手机数码,华为 Mate 80,京东,36-45,1,4613.35,4613.35,0
ORD20254029,2026-06-28,华南,美妆个护,完美日记口红,拼多多,36-45,3,368.88,1106.64,0
ORD20254030,2025-12-27,华北,食品生鲜,三只松鼠坚果,京东,26-35,5,180.56,902.8,0
ORD20254031,2025-11-08,华东,服饰鞋包,李宁羽绒服,拼多多,46+,5,380.67,1903.35,0
ORD20254032,2026-03-25,,美妆个护,SK-II 神仙水,抖音,46+,1,321.63,321.63,0
ORD20254033,2025-01-17,华南,家用电器,海尔冰箱,抖音,36-45,1,4370.43,4370.43,0
ORD20254034,2025-03-22,西南,家用电器,海尔冰箱,天猫,46+,3,3376.11,10128.33,0
ORD20254035,2026-02-23,华东,图书文娱,switch 游戏卡带,拼多多,46+,1,126.68,126.68,0
ORD20254036,2026-01-05,西南,家用电器,海尔冰箱,抖音,36-45,3,1296.65,3889.95,0
ORD20254037,2025-11-04,华北,图书文娱,《三体》全集,抖音,46+,1,101.63,101.63,0
ORD20254038,2025-09-21,华北,家用电器,美的空调,天猫,46+,3,3202.98,9608.94,0
ORD20254039,2025-07-26,华东,家用电器,美的空调,抖音,36-45,2,5592.45,11184.9,0
ORD20254040,2025-01-24,华东,图书文娱,儿童绘本套装,拼多多,26-35,4,87.13,348.52,0
ORD20254041,2025-03-14,华北,家用电器,戴森吸尘器,京东,18-25,3,6532.16,19596.48,0
ORD20254042,2025-04-21,华南,家用电器,戴森吸尘器,天猫,36-45,4,4612.52,18450.08,1
ORD20254043,2025-05-17,华东,服饰鞋包,耐克跑鞋,拼多多,18-25,2,444.77,889.54,0
ORD20254044,2026-04-03,华南,手机数码,iPhone 17 Pro,天猫,36-45,4,6493.66,25974.64,0
ORD20254045,2025-08-14,华南,图书文娱,《三体》全集,线下门店,18-25,3,82.94,248.82,0
ORD20254046,2025-08-18,华南,服饰鞋包,耐克跑鞋,抖音,36-45,4,260.63,1042.52,0
ORD20254047,2026-03-03,华南,图书文娱,switch 游戏卡带,京东,46+,2,144.9,289.8,0
ORD20254048,2025-03-11,华中,图书文娱,《三体》全集,天猫,36-45,4,81.63,326.52,0
ORD20254049,2025-03-03,西南,食品生鲜,三只松鼠坚果,京东,26-35,4,68.25,273.0,0
ORD20254050,2026-07-25,华南,图书文娱,switch 游戏卡带,天猫,26-35,3,140.54,,0
ORD20254051,2026-04-08,东北,美妆个护,兰蔻小黑瓶,京东,26-35,1,163.07,163.07,0
ORD20254052,2026-01-21,华南,服饰鞋包,耐克跑鞋,京东,36-45,4,773.08,3092.32,0
ORD20254053,2025-11-09,华中,服饰鞋包,李宁羽绒服,天猫,46+,1,225.77,225.77,0
ORD20254054,2025-11-02,华东,服饰鞋包,李宁羽绒服,天猫,36-45,3,227.65,682.95,0
ORD20254055,2026-01-02,西南,服饰鞋包,优衣库卫衣,抖音,18-25,3,714.08,2142.24,0
ORD20254056,2025-03-05,华东,食品生鲜,五常大米,京东,26-35,4,83.17,332.68,0
ORD20254057,2026-06-15,华北,食品生鲜,五常大米,拼多多,26-35,4,21.93,87.72,1
ORD20254058,2025-11-15,东北,食品生鲜,阳澄湖大闸蟹,天猫,36-45,5,140.94,704.7,0
ORD20254059,2026-04-08,东北,食品生鲜,阳澄湖大闸蟹,线下门店,26-35,1,67.29,67.29,0
ORD20254060,2025-04-17,华南,服饰鞋包,耐克跑鞋,天猫,18-25,4,653.91,2615.64,0
ORD20254061,2026-02-18,西南,美妆个护,兰蔻小黑瓶,京东,46+,1,424.28,424.28,0
ORD20254062,2025-07-22,华东,家用电器,海尔冰箱,线下门店,18-25,5,5863.22,29316.1,0
ORD20254063,2025-11-15,华北,美妆个护,完美日记口红,抖音,46+,1,229.37,229.37,0
ORD20254064,2025-07-04,华北,美妆个护,完美日记口红,抖音,26-35,2,469.78,939.56,0
ORD20254065,2026-04-12,东北,美妆个护,兰蔻小黑瓶,抖音,36-45,5,229.1,1145.5,0
ORD20254066,2025-06-04,华东,家用电器,美的空调,拼多多,26-35,3,3812.0,11436.0,0
ORD20254067,2025-09-02,华东,手机数码,小米 16,京东,18-25,2,9505.92,19011.84,0
ORD20254068,2025-12-08,华东,服饰鞋包,李宁羽绒服,线下门店,46+,3,438.42,1315.26,0
ORD20254069,2025-04-30,西南,美妆个护,SK-II 神仙水,线下门店,36-45,4,251.91,1007.64,0
ORD20254070,2025-10-31,华南,食品生鲜,三只松鼠坚果,拼多多,36-45,2,46.7,93.4,0
ORD20254071,2025-04-01,华东,图书文娱,switch 游戏卡带,抖音,46+,2,126.0,252.0,0
ORD20254072,2026-04-05,华东,食品生鲜,五常大米,拼多多,18-25,1,65.52,65.52,0
ORD20254073,2025-07-20,华东,食品生鲜,阳澄湖大闸蟹,拼多多,26-35,2,80.24,160.48,0
ORD20254074,2026-06-12,华中,服饰鞋包,优衣库卫衣,京东,46+,4,653.46,2613.84,0
ORD20254075,2025-11-16,东北,图书文娱,儿童绘本套装,拼多多,18-25,3,147.79,443.37,0
ORD20254076,2025-01-24,东北,家用电器,戴森吸尘器,天猫,26-35,2,6336.68,12673.36,0
ORD20254077,2025-12-16,华北,手机数码,OPPO Find X9,京东,26-35,5,10090.49,50452.45,0
ORD20252459,2025-05-09,华北,家用电器,小米电视,线下门店,18-25,3,7446.34,22339.02,0
ORD20254079,2025-11-02,华南,食品生鲜,阳澄湖大闸蟹,抖音,18-25,1,29.92,29.92,0
ORD20254080,2025-09-01,西南,美妆个护,兰蔻小黑瓶,天猫,36-45,5,46.19,230.95,0
ORD20254081,2026-06-18,西南,图书文娱,《三体》全集,天猫,36-45,3,133.12,399.36,0
ORD20254082,2026-01-02,华东,家用电器,美的空调,抖音,18-25,4,307.49,1229.96,0
ORD20254083,2025-03-10,,服饰鞋包,耐克跑鞋,抖音,36-45,3,480.74,1442.22,0
ORD20254084,2025-11-06,华东,食品生鲜,阳澄湖大闸蟹,天猫,18-25,2,13.43,26.86,0
ORD20254085,2025-01-14,华东,手机数码,华为 Mate 80,线下门店,46+,4,10034.38,40137.52,1
ORD20254086,2025-11-03,东北,美妆个护,兰蔻小黑瓶,抖音,46+,3,128.8,386.4,0
ORD20254087,2026-02-28,华东,手机数码,华为 Mate 80,京东,18-25,1,10322.82,10322.82,0
ORD20254088,2026-07-07,西南,家用电器,小米电视,天猫,46+,-3,7732.28,23196.84,0
ORD20254089,2025-08-04,华南,图书文娱,switch 游戏卡带,拼多多,46+,3,61.95,185.85,0
ORD20254090,2025-07-29,华北,图书文娱,儿童绘本套装,天猫,18-25,3,32.97,98.91,0
ORD20254091,2026-01-04,华中,美妆个护,SK-II 神仙水,抖音,46+,4,237.09,948.36,0
ORD20254092,2026-06-12,华北,图书文娱,《三体》全集,京东,36-45,1,53.95,53.95,0
ORD20254093,2026-07-12,华南,家用电器,海尔冰箱,京东,26-35,5,5805.92,29029.6,0
ORD20254094,2025-11-10,华东,家用电器,美的空调,京东,46+,1,3135.31,3135.31,0
ORD20254095,2025-01-15,西南,手机数码,iPhone 17 Pro,天猫,46+,2,3671.06,7342.12,0
ORD20254096,2026-01-02,华北,手机数码,华为 Mate 80,抖音,36-45,1,1216.69,1216.69,0
ORD20254097,2025-06-19,东北,手机数码,OPPO Find X9,天猫,36-45,1,10596.49,10596.49,0
ORD20254098,2026-07-10,华东,服饰鞋包,优衣库卫衣,抖音,26-35,3,125.85,377.55,0
ORD20254099,2025-04-23,东北,家用电器,戴森吸尘器,京东,26-35,5,2269.26,11346.3,0
ORD20254100,2025-05-15,东北,图书文娱,switch 游戏卡带,线下门店,36-45,1,97.86,97.86,0
ORD20254101,2025-03-07,华东,图书文娱,儿童绘本套装,天猫,46+,1,20.24,20.24,0
ORD20254102,2025-09-09,华北,美妆个护,完美日记口红,拼多多,26-35,3,491.42,1474.26,0
ORD20254103,2025-11-11,东北,服饰鞋包,优衣库卫衣,拼多多,18-25,1,270.07,270.07,0
ORD20254104,2025-11-18,华北,服饰鞋包,李宁羽绒服,抖音,18-25,5,532.36,2661.8,0
ORD20254105,2025-10-04,华北,食品生鲜,阳澄湖大闸蟹,京东,46+,3,11.41,34.23,0
ORD20254106,2026-05-18,华南,美妆个护,兰蔻小黑瓶,线下门店,36-45,4,114.19,456.76,0
ORD20254107,2026-06-06,西南,服饰鞋包,优衣库卫衣,京东,36-45,4,728.88,2915.52,0
ORD20254108,2026-01-12,华南,服饰鞋包,优衣库卫衣,抖音,26-35,5,317.97,1589.85,0
ORD20254109,2025-11-09,西南,美妆个护,SK-II 神仙水,线下门店,26-35,2,90.26,180.52,0
ORD20254110,2025-06-08,华北,手机数码,OPPO Find X9,线下门店,46+,2,1051.94,2103.88,0
ORD20254111,2025-05-30,华北,手机数码,OPPO Find X9,京东,18-25,2,8852.73,17705.46,0
ORD20254112,2026-01-24,华南,家用电器,美的空调,天猫,26-35,1,2540.78,2540.78,0
ORD20254113,2025-04-29,华东,手机数码,OPPO Find X9,京东,36-45,2,975.42,1950.84,0
ORD20254114,2026-01-16,华中,服饰鞋包,优衣库卫衣,抖音,46+,2,398.73,797.46,0
ORD20254115,2025-11-10,华南,手机数码,OPPO Find X9,抖音,46+,2,5587.12,11174.24,0
ORD20254116,2025-11-10,华东,服饰鞋包,优衣库卫衣,拼多多,46+,4,553.89,2215.56,0
ORD20254117,2026-02-17,华北,食品生鲜,五常大米,天猫,18-25,5,82.26,411.3,0
ORD20254118,2026-05-27,华北,手机数码,小米 16,抖音,26-35,5,10472.1,52360.5,0
ORD20254119,2025-05-26,西南,手机数码,华为 Mate 80,天猫,26-35,2,10704.82,21409.64,0
ORD20254120,2025-08-26,华南,食品生鲜,三只松鼠坚果,京东,46+,1,163.56,163.56,0
ORD20254121,2025-11-11,华南,食品生鲜,阳澄湖大闸蟹,天猫,18-25,4,68.41,273.64,0
ORD20254122,2025-05-01,华北,食品生鲜,阳澄湖大闸蟹,天猫,18-25,5,72.8,364.0,0
ORD20254123,2026-06-13,华东,美妆个护,SK-II 神仙水,天猫,46+,1,181.32,181.32,0
ORD20254124,2026-06-06,华中,图书文娱,儿童绘本套装,京东,26-35,3,64.06,192.18,0
ORD20254125,2026-05-24,华东,服饰鞋包,李宁羽绒服,天猫,46+,4,535.21,2140.84,0
ORD20254126,2025-11-11,华东,手机数码,OPPO Find X9,拼多多,36-45,4,6720.52,26882.08,0
ORD20254127,2025-07-29,华南,服饰鞋包,优衣库卫衣,天猫,46+,2,381.17,762.34,0
ORD20254128,2026-02-21,华东,图书文娱,switch 游戏卡带,抖音,26-35,4,35.17,140.68,0
ORD20254129,2026-03-04,华北,美妆个护,SK-II 神仙水,京东,26-35,4,165.47,661.88,0
ORD20254130,2026-06-17,华南,家用电器,戴森吸尘器,拼多多,18-25,2,5245.08,10490.16,0
ORD20254131,2025-12-27,华南,服饰鞋包,耐克跑鞋,抖音,18-25,3,520.9,1562.7,0
ORD20254132,2025-11-13,华南,食品生鲜,三只松鼠坚果,天猫,18-25,1,100.48,100.48,0
ORD20254133,2025-09-26,华南,家用电器,戴森吸尘器,抖音,18-25,1,6276.92,6276.92,0
ORD20254134,2025-09-22,华南,食品生鲜,五常大米,线下门店,26-35,5,77.9,389.5,0
ORD20254135,2026-06-29,华南,手机数码,OPPO Find X9,京东,26-35,4,6054.44,24217.76,0
ORD20254136,2025-11-12,西南,图书文娱,《三体》全集,天猫,26-35,3,48.08,144.24,0
ORD20254137,2026-02-20,华东,手机数码,小米 16,天猫,18-25,1,5485.95,5485.95,0
ORD20254138,2026-06-10,华东,图书文娱,switch 游戏卡带,京东,26-35,-1,114.14,114.14,0
ORD20254139,2025-12-17,东北,服饰鞋包,李宁羽绒服,天猫,26-35,1,91.21,91.21,0
ORD20254140,2025-12-22,东北,图书文娱,switch 游戏卡带,线下门店,18-25,1,74.92,74.92,0
ORD20254141,2025-05-10,华东,服饰鞋包,耐克跑鞋,天猫,18-25,5,439.88,2199.4,0
ORD20254142,2026-01-20,西南,图书文娱,switch 游戏卡带,天猫,46+,2,24.31,48.62,0
ORD20254143,2026-04-23,华北,家用电器,小米电视,抖音,26-35,1,6741.1,6741.1,0
ORD20254144,2026-03-17,华东,美妆个护,SK-II 神仙水,抖音,26-35,1,188.54,188.54,0
ORD20254145,2025-08-11,西南,家用电器,小米电视,京东,26-35,2,552.61,1105.22,0
ORD20254146,2025-06-18,华南,美妆个护,兰蔻小黑瓶,京东,46+,3,320.41,961.23,0
ORD20254147,2026-06-27,华东,图书文娱,儿童绘本套装,拼多多,18-25,4,106.8,427.2,0
ORD20254148,2025-12-25,华中,手机数码,华为 Mate 80,线下门店,26-35,2,1170.56,2341.12,0
ORD20254149,2026-05-21,华东,家用电器,美的空调,京东,26-35,2,1919.88,3839.76,0
ORD20254150,2026-02-24,东北,服饰鞋包,李宁羽绒服,天猫,18-25,3,462.69,1388.07,0
ORD20254151,2025-11-15,华北,图书文娱,《三体》全集,抖音,46+,3,62.23,186.69,0
ORD20254152,2025-02-05,华北,手机数码,iPhone 17 Pro,天猫,46+,3,8307.79,24923.37,0
ORD20254153,2025-09-29,华南,图书文娱,《三体》全集,天猫,46+,3,54.26,162.78,0
ORD20254154,2025-11-26,东北,手机数码,华为 Mate 80,天猫,46+,3,918.84,2756.52,0
ORD20254155,2025-11-30,西南,服饰鞋包,优衣库卫衣,天猫,36-45,4,550.66,2202.64,0
ORD20254156,2026-02-19,华南,手机数码,华为 Mate 80,天猫,26-35,5,7443.43,37217.15,0
ORD20254157,2025-04-29,华南,美妆个护,SK-II 神仙水,天猫,36-45,5,63.5,317.5,0
ORD20254158,2025-05-30,东北,家用电器,海尔冰箱,线下门店,26-35,4,1674.8,6699.2,0
ORD20254159,2026-02-04,华南,手机数码,OPPO Find X9,天猫,36-45,5,5762.5,28812.5,0
ORD20254160,2026-06-17,东北,服饰鞋包,耐克跑鞋,京东,46+,5,723.6,3618.0,0
ORD20254161,2025-10-17,华东,家用电器,海尔冰箱,京东,26-35,2,7977.52,15955.04,0
